region,lag,days_to_predict,train_last_date,avg_mae,avg_mse,mae_tot_pos,mse_tot_pos,mae_deaths,mse_deaths,mae_recovered,mse_recovered
Umbria,14,9,20200630,0.2058823529411765,0.8676470588235294,0.22058823529411764,0.8088235294117647,0.14705882352941174,0.4117647058823529,0.25,1.3823529411764706
Umbria,14,10,20200630,0.24330900243309006,1.0802919708029195,0.24817518248175185,0.9197080291970804,0.18248175182481752,0.5912408759124088,0.29927007299270075,1.72992700729927
Umbria,14,11,20200630,0.2826086956521739,1.3115942028985506,0.2826086956521739,1.0942028985507246,0.21739130434782608,0.7681159420289855,0.3478260869565217,2.072463768115942
Umbria,14,12,20200630,0.3213429256594724,1.5395683453237408,0.31654676258992803,1.266187050359712,0.2517985611510791,0.9424460431654677,0.3956834532374101,2.4100719424460437
Umbria,14,13,20200630,0.3690476190476191,1.8833333333333333,0.3642857142857143,1.6071428571428572,0.2928571428571429,1.1928571428571428,0.45,2.85
Umbria,14,14,20200630,0.4208037825059101,2.293144208037825,0.4113475177304965,1.9432624113475176,0.3404255319148936,1.5319148936170213,0.5106382978723404,3.404255319148936
Umbria,14,15,20200630,0.471830985915493,2.6971830985915495,0.45774647887323944,2.2746478873239435,0.3873239436619718,1.8661971830985915,0.5704225352112676,3.9507042253521125
Umbria,14,16,20200630,0.5268065268065268,3.17016317016317,0.5174825174825175,2.825174825174825,0.43356643356643354,2.195804195804196,0.6293706293706294,4.489510489510489
Umbria,14,17,20200630,0.5810185185185185,3.636574074074074,0.5763888888888888,3.3680555555555554,0.4791666666666667,2.5208333333333335,0.6875,5.020833333333333
Umbria,14,18,20200630,0.6390804597701151,4.188505747126437,0.6482758620689655,4.179310344827586,0.5241379310344828,2.8413793103448275,0.7448275862068966,5.544827586206897
Umbria,14,19,20200630,0.7009132420091325,4.842465753424658,0.7328767123287672,5.308219178082192,0.5684931506849316,3.1575342465753424,0.8013698630136986,6.061643835616438
Umbria,14,20,20200630,0.7619047619047619,5.469387755102041,0.8027210884353742,6.095238095238095,0.6122448979591837,3.4693877551020407,0.8707482993197279,6.843537414965986
Umbria,14,21,20200630,0.8243243243243242,6.13963963963964,0.8783783783783784,7.027027027027027,0.6554054054054054,3.777027027027027,0.9391891891891891,7.614864864864865
Umbria,14,22,20200630,0.8926174496644296,6.968680089485457,0.9664429530201343,8.295302013422818,0.697986577181208,4.080536912751678,1.0134228187919463,8.53020134228188
Umbria,14,23,20200630,0.9644444444444445,7.920000000000001,1.0666666666666667,9.946666666666667,0.74,4.38,1.0866666666666667,9.433333333333334
Umbria,14,24,20200630,1.0397350993377483,8.986754966887418,1.1721854304635762,11.794701986754967,0.7814569536423841,4.675496688741722,1.1655629139072847,10.490066225165563
Umbria,14,25,20200630,1.118421052631579,10.197368421052632,1.2894736842105263,14.092105263157896,0.8223684210526315,4.967105263157895,1.243421052631579,11.532894736842104
Umbria,14,26,20200630,1.196078431372549,11.357298474945532,1.392156862745098,15.88888888888889,0.8627450980392157,5.254901960784314,1.3333333333333333,12.928104575163399
Umbria,14,27,20200630,1.2727272727272727,12.502164502164504,1.4935064935064934,17.662337662337663,0.9025974025974026,5.538961038961039,1.422077922077922,14.305194805194805
Umbria,14,28,20200630,1.3483870967741935,13.63225806451613,1.5935483870967742,19.412903225806453,0.9419354838709677,5.819354838709677,1.5096774193548388,15.664516129032258
Umbria,14,29,20200630,1.4230769230769231,14.747863247863249,1.6923076923076923,21.141025641025642,0.9807692307692307,6.096153846153846,1.5961538461538463,17.006410256410255
Umbria,14,30,20200630,1.496815286624204,15.849256900212316,1.7898089171974523,22.84713375796178,1.019108280254777,6.369426751592357,1.6815286624203822,18.331210191082803
Valle d'Aosta,5,5,20200630,0.017676767676767676,0.017676767676767676,0.022727272727272728,0.022727272727272728,,,0.030303030303030307,0.030303030303030307
Valle d'Aosta,5,6,20200630,0.022556390977443608,0.02756892230576441,0.03759398496240601,0.05263157894736842,,,0.030075187969924814,0.030075187969924814
Valle d'Aosta,5,7,20200630,0.02736318407960199,0.0373134328358209,0.05223880597014925,0.08208955223880597,,,0.02985074626865672,0.02985074626865672
Valle d'Aosta,5,8,20200630,0.03209876543209877,0.046913580246913576,0.06666666666666668,0.1111111111111111,,,0.02962962962962963,0.02962962962962963
Valle d'Aosta,5,9,20200630,0.036764705882352935,0.05637254901960784,0.08088235294117647,0.13970588235294118,,,0.029411764705882356,0.029411764705882356
Valle d'Aosta,5,10,20200630,0.0413625304136253,0.0656934306569343,0.0948905109489051,0.1678832116788321,,,0.0291970802919708,0.0291970802919708
Valle d'Aosta,5,11,20200630,0.04589371980676329,0.0748792270531401,0.10869565217391304,0.1956521739130435,,,0.028985507246376805,0.028985507246376805
Valle d'Aosta,5,12,20200630,0.05035971223021583,0.08393285371702637,0.1079136690647482,0.1942446043165468,,,0.04316546762589928,0.05755395683453238
Valle d'Aosta,5,13,20200630,0.05476190476190476,0.09285714285714286,0.10714285714285714,0.19285714285714287,,,0.057142857142857134,0.08571428571428573
Valle d'Aosta,5,14,20200630,0.0591016548463357,0.1016548463356974,0.10638297872340426,0.1914893617021277,,,0.07092198581560284,0.11347517730496455
Valle d'Aosta,5,15,20200630,0.06338028169014084,0.10563380281690139,0.11267605633802817,0.19718309859154928,,,0.07746478873239436,0.11971830985915492
Valle d'Aosta,5,16,20200630,0.07226107226107226,0.1282051282051282,0.11888111888111888,0.20279720279720279,,,0.0979020979020979,0.18181818181818182
Valle d'Aosta,5,17,20200630,0.08101851851851852,0.15046296296296297,0.125,0.20833333333333334,,,0.11805555555555555,0.24305555555555555
Valle d'Aosta,5,18,20200630,0.0896551724137931,0.1724137931034483,0.1310344827586207,0.21379310344827587,,,0.13793103448275862,0.30344827586206896
Valle d'Aosta,5,19,20200630,0.09817351598173514,0.19406392694063926,0.136986301369863,0.2191780821917808,,,0.15753424657534246,0.363013698630137
Valle d'Aosta,5,20,20200630,0.10204081632653061,0.2018140589569161,0.1360544217687075,0.21768707482993196,,,0.17006802721088435,0.3877551020408163
Valle d'Aosta,5,21,20200630,0.11486486486486487,0.2454954954954955,0.14864864864864866,0.24324324324324326,,,0.19594594594594594,0.49324324324324326
Valle d'Aosta,5,22,20200630,0.12751677852348994,0.2885906040268456,0.1610738255033557,0.2684563758389262,,,0.2214765100671141,0.5973154362416108
Valle d'Aosta,5,23,20200630,0.14,0.3311111111111111,0.17333333333333334,0.29333333333333333,,,0.24666666666666667,0.7
Valle d'Aosta,5,24,20200630,0.152317880794702,0.37306843267108164,0.18543046357615894,0.31788079470198677,,,0.271523178807947,0.8013245033112583
Valle d'Aosta,5,25,20200630,0.1644736842105263,0.4144736842105263,0.19736842105263158,0.34210526315789475,,,0.29605263157894735,0.9013157894736842
Valle d'Aosta,5,26,20200630,0.17647058823529413,0.4553376906318083,0.20915032679738563,0.3660130718954248,,,0.3202614379084967,1.0
Valle d'Aosta,5,27,20200630,0.18831168831168832,0.49567099567099565,0.22077922077922077,0.38961038961038963,,,0.34415584415584416,1.0974025974025974
Valle d'Aosta,5,28,20200630,0.19999999999999998,0.535483870967742,0.23225806451612904,0.4129032258064516,,,0.36774193548387096,1.1935483870967742
Valle d'Aosta,5,29,20200630,0.22435897435897437,0.702991452991453,0.28205128205128205,0.8205128205128205,,,0.391025641025641,1.2884615384615385
Valle d'Aosta,5,30,20200630,0.2526539278131635,0.9447983014861995,0.34394904458598724,1.4522292993630572,,,0.4140127388535032,1.3821656050955413
Valle d'Aosta,6,5,20200630,0.017676767676767676,0.017676767676767676,0.022727272727272728,0.022727272727272728,,,0.030303030303030307,0.030303030303030307
Valle d'Aosta,6,6,20200630,0.022556390977443608,0.02756892230576441,0.03759398496240601,0.05263157894736842,,,0.030075187969924814,0.030075187969924814
Valle d'Aosta,6,7,20200630,0.02736318407960199,0.0373134328358209,0.05223880597014925,0.08208955223880597,,,0.02985074626865672,0.02985074626865672
Valle d'Aosta,6,8,20200630,0.03209876543209877,0.046913580246913576,0.06666666666666668,0.1111111111111111,,,0.02962962962962963,0.02962962962962963
Valle d'Aosta,6,9,20200630,0.036764705882352935,0.05637254901960784,0.08088235294117647,0.13970588235294118,,,0.029411764705882356,0.029411764705882356
Valle d'Aosta,6,10,20200630,0.0413625304136253,0.0656934306569343,0.0948905109489051,0.1678832116788321,,,0.0291970802919708,0.0291970802919708
Valle d'Aosta,6,11,20200630,0.04589371980676329,0.0748792270531401,0.10869565217391304,0.1956521739130435,,,0.028985507246376805,0.028985507246376805
Valle d'Aosta,6,12,20200630,0.05035971223021583,0.08393285371702637,0.1079136690647482,0.1942446043165468,,,0.04316546762589928,0.05755395683453238
Valle d'Aosta,6,13,20200630,0.05476190476190476,0.09285714285714286,0.10714285714285714,0.19285714285714287,,,0.057142857142857134,0.08571428571428573
Valle d'Aosta,6,14,20200630,0.0591016548463357,0.1016548463356974,0.10638297872340426,0.1914893617021277,,,0.07092198581560284,0.11347517730496455
Valle d'Aosta,6,15,20200630,0.06338028169014084,0.10563380281690139,0.11267605633802817,0.19718309859154928,,,0.07746478873239436,0.11971830985915492
Valle d'Aosta,6,16,20200630,0.07226107226107226,0.1282051282051282,0.11888111888111888,0.20279720279720279,,,0.0979020979020979,0.18181818181818182
Valle d'Aosta,6,17,20200630,0.08101851851851852,0.15046296296296297,0.125,0.20833333333333334,,,0.11805555555555555,0.24305555555555555
Valle d'Aosta,6,18,20200630,0.0896551724137931,0.1724137931034483,0.1310344827586207,0.21379310344827587,,,0.13793103448275862,0.30344827586206896
Valle d'Aosta,6,19,20200630,0.09817351598173514,0.19406392694063926,0.136986301369863,0.2191780821917808,,,0.15753424657534246,0.363013698630137
Valle d'Aosta,6,20,20200630,0.10204081632653061,0.2018140589569161,0.1360544217687075,0.21768707482993196,,,0.17006802721088435,0.3877551020408163
Valle d'Aosta,6,21,20200630,0.11486486486486487,0.2454954954954955,0.14864864864864866,0.24324324324324326,,,0.19594594594594594,0.49324324324324326
Valle d'Aosta,6,22,20200630,0.12751677852348994,0.2885906040268456,0.1610738255033557,0.2684563758389262,,,0.2214765100671141,0.5973154362416108
Valle d'Aosta,6,23,20200630,0.14,0.3311111111111111,0.17333333333333334,0.29333333333333333,,,0.24666666666666667,0.7
Valle d'Aosta,6,24,20200630,0.152317880794702,0.37306843267108164,0.18543046357615894,0.31788079470198677,,,0.271523178807947,0.8013245033112583
Valle d'Aosta,6,25,20200630,0.1644736842105263,0.4144736842105263,0.19736842105263158,0.34210526315789475,,,0.29605263157894735,0.9013157894736842
Valle d'Aosta,6,26,20200630,0.17647058823529413,0.4553376906318083,0.20915032679738563,0.3660130718954248,,,0.3202614379084967,1.0
Valle d'Aosta,6,27,20200630,0.18831168831168832,0.49567099567099565,0.22077922077922077,0.38961038961038963,,,0.34415584415584416,1.0974025974025974
Valle d'Aosta,6,28,20200630,0.19999999999999998,0.535483870967742,0.23225806451612904,0.4129032258064516,,,0.36774193548387096,1.1935483870967742
Valle d'Aosta,6,29,20200630,0.22435897435897437,0.702991452991453,0.28205128205128205,0.8205128205128205,,,0.391025641025641,1.2884615384615385
Valle d'Aosta,6,30,20200630,0.2526539278131635,0.9447983014861995,0.34394904458598724,1.4522292993630572,,,0.4140127388535032,1.3821656050955413
Valle d'Aosta,7,5,20200630,0.017676767676767676,0.017676767676767676,0.022727272727272728,0.022727272727272728,,,0.030303030303030307,0.030303030303030307
Valle d'Aosta,7,6,20200630,0.022556390977443608,0.02756892230576441,0.03759398496240601,0.05263157894736842,,,0.030075187969924814,0.030075187969924814
Valle d'Aosta,7,7,20200630,0.02736318407960199,0.0373134328358209,0.05223880597014925,0.08208955223880597,,,0.02985074626865672,0.02985074626865672
Valle d'Aosta,7,8,20200630,0.03209876543209877,0.046913580246913576,0.06666666666666668,0.1111111111111111,,,0.02962962962962963,0.02962962962962963
Valle d'Aosta,7,9,20200630,0.036764705882352935,0.05637254901960784,0.08088235294117647,0.13970588235294118,,,0.029411764705882356,0.029411764705882356
Valle d'Aosta,7,10,20200630,0.0413625304136253,0.0656934306569343,0.0948905109489051,0.1678832116788321,,,0.0291970802919708,0.0291970802919708
Valle d'Aosta,7,11,20200630,0.04589371980676329,0.0748792270531401,0.10869565217391304,0.1956521739130435,,,0.028985507246376805,0.028985507246376805
Valle d'Aosta,7,12,20200630,0.05035971223021583,0.08393285371702637,0.1079136690647482,0.1942446043165468,,,0.04316546762589928,0.05755395683453238
Valle d'Aosta,7,13,20200630,0.05476190476190476,0.09285714285714286,0.10714285714285714,0.19285714285714287,,,0.057142857142857134,0.08571428571428573
Valle d'Aosta,7,14,20200630,0.0591016548463357,0.1016548463356974,0.10638297872340426,0.1914893617021277,,,0.07092198581560284,0.11347517730496455
Valle d'Aosta,7,15,20200630,0.06338028169014084,0.10563380281690139,0.11267605633802817,0.19718309859154928,,,0.07746478873239436,0.11971830985915492
Valle d'Aosta,7,16,20200630,0.07226107226107226,0.1282051282051282,0.11888111888111888,0.20279720279720279,,,0.0979020979020979,0.18181818181818182
Valle d'Aosta,7,17,20200630,0.08101851851851852,0.15046296296296297,0.125,0.20833333333333334,,,0.11805555555555555,0.24305555555555555
Valle d'Aosta,7,18,20200630,0.0896551724137931,0.1724137931034483,0.1310344827586207,0.21379310344827587,,,0.13793103448275862,0.30344827586206896
Valle d'Aosta,7,19,20200630,0.09817351598173514,0.19406392694063926,0.136986301369863,0.2191780821917808,,,0.15753424657534246,0.363013698630137
Valle d'Aosta,7,20,20200630,0.10204081632653061,0.2018140589569161,0.1360544217687075,0.21768707482993196,,,0.17006802721088435,0.3877551020408163
Valle d'Aosta,7,21,20200630,0.11486486486486487,0.2454954954954955,0.14864864864864866,0.24324324324324326,,,0.19594594594594594,0.49324324324324326
Valle d'Aosta,7,22,20200630,0.12751677852348994,0.2885906040268456,0.1610738255033557,0.2684563758389262,,,0.2214765100671141,0.5973154362416108
Valle d'Aosta,7,23,20200630,0.14,0.3311111111111111,0.17333333333333334,0.29333333333333333,,,0.24666666666666667,0.7
Valle d'Aosta,7,24,20200630,0.152317880794702,0.37306843267108164,0.18543046357615894,0.31788079470198677,,,0.271523178807947,0.8013245033112583
Valle d'Aosta,7,25,20200630,0.1644736842105263,0.4144736842105263,0.19736842105263158,0.34210526315789475,,,0.29605263157894735,0.9013157894736842
Valle d'Aosta,7,26,20200630,0.17647058823529413,0.4553376906318083,0.20915032679738563,0.3660130718954248,,,0.3202614379084967,1.0
Valle d'Aosta,7,27,20200630,0.18831168831168832,0.49567099567099565,0.22077922077922077,0.38961038961038963,,,0.34415584415584416,1.0974025974025974
Valle d'Aosta,7,28,20200630,0.19999999999999998,0.535483870967742,0.23225806451612904,0.4129032258064516,,,0.36774193548387096,1.1935483870967742
Valle d'Aosta,7,29,20200630,0.22435897435897437,0.702991452991453,0.28205128205128205,0.8205128205128205,,,0.391025641025641,1.2884615384615385
Valle d'Aosta,7,30,20200630,0.2526539278131635,0.9447983014861995,0.34394904458598724,1.4522292993630572,,,0.4140127388535032,1.3821656050955413
Valle d'Aosta,8,5,20200630,0.017676767676767676,0.017676767676767676,0.022727272727272728,0.022727272727272728,,,0.030303030303030307,0.030303030303030307
Valle d'Aosta,8,6,20200630,0.022556390977443608,0.02756892230576441,0.03759398496240601,0.05263157894736842,,,0.030075187969924814,0.030075187969924814
Valle d'Aosta,8,7,20200630,0.02736318407960199,0.0373134328358209,0.05223880597014925,0.08208955223880597,,,0.02985074626865672,0.02985074626865672
Valle d'Aosta,8,8,20200630,0.03209876543209877,0.046913580246913576,0.06666666666666668,0.1111111111111111,,,0.02962962962962963,0.02962962962962963
Valle d'Aosta,8,9,20200630,0.036764705882352935,0.05637254901960784,0.08088235294117647,0.13970588235294118,,,0.029411764705882356,0.029411764705882356
Valle d'Aosta,8,10,20200630,0.0413625304136253,0.0656934306569343,0.0948905109489051,0.1678832116788321,,,0.0291970802919708,0.0291970802919708
Valle d'Aosta,8,11,20200630,0.04589371980676329,0.0748792270531401,0.10869565217391304,0.1956521739130435,,,0.028985507246376805,0.028985507246376805
Valle d'Aosta,8,12,20200630,0.05035971223021583,0.08393285371702637,0.1079136690647482,0.1942446043165468,,,0.04316546762589928,0.05755395683453238
